(title "Acoustic Pressure at receiver-15 (0.17101 0.984808 0.0301537)")
(labels "Time" "Acoustic Pressure")

((xy/key/label "Surface")
1.7199272 -0.0050610695
1.7199671 -0.005104695
1.7200071 -0.0052545997
1.720047 -0.0053987075
1.7200869 -0.0054704458
1.7201269 -0.0055588689
1.7201668 -0.0055881781
1.7202067 -0.0055885981
1.7202467 -0.005588802
1.7202866 -0.005562501
1.7203265 -0.0055487109
1.7203665 -0.0055416464
1.7204064 -0.0055730883
1.7204463 -0.0055970112
1.7204863 -0.0056206118
1.7205262 -0.0056887497
1.7205662 -0.0057754
1.7206061 -0.005803457
1.720646 -0.0058411271
1.720686 -0.0058769793
1.7207259 -0.0058886865
1.7207658 -0.0059146113
1.7208058 -0.0059182183
1.7208457 -0.0059966175
1.7208856 -0.0060584699
1.7209256 -0.0060572992
1.7209655 -0.006038595
1.7210054 -0.0060484624
1.7210454 -0.0060610101
1.7210853 -0.0060924897
1.7211252 -0.0060916897
1.7211652 -0.0060932874
1.7212051 -0.0060815639
1.7212451 -0.0060492516
1.721285 -0.0060483683
1.7213249 -0.0060609891
1.7213649 -0.0060775867
1.7214048 -0.0061500976
1.7214447 -0.0062678517
1.7214847 -0.0063568773
1.7215246 -0.0063569327
1.7215645 -0.0063183024
1.7216045 -0.0062638377
1.7216444 -0.0062763342
1.7216843 -0.0063219117
1.7217243 -0.0063843257
1.7217642 -0.006401367
1.7218041 -0.0063633285
1.7218441 -0.0062951683
1.721884 -0.0062582837
1.7219239 -0.0062917359
1.7219639 -0.0063288743
1.7220038 -0.0063652024
1.7220438 -0.0063800872
1.7220837 -0.0064789406
1.7221236 -0.0065764287
1.7221636 -0.0066076955
1.7222035 -0.0066067777
1.7222434 -0.0066156662
1.7222834 -0.0065761046
1.7223233 -0.0064910939
1.7223632 -0.0065150405
1.7224032 -0.0065736533
1.7224431 -0.0066035884
1.722483 -0.0066186469
1.722523 -0.0066116448
1.7225629 -0.0066233682
1.7226028 -0.0066647842
1.7226428 -0.0066920849
1.7226827 -0.0066394527
1.7227226 -0.00656904
1.7227626 -0.0065844865
1.7228025 -0.0065857847
1.7228425 -0.0065957084
1.7228824 -0.0065827286
1.7229223 -0.0066128001
1.7229623 -0.0066621779
1.7230022 -0.0066704177
1.7230421 -0.0067145335
1.7230821 -0.0067573087
1.723122 -0.0067925961
1.7231619 -0.0067731235
1.7232019 -0.0067962916
1.7232418 -0.0068558855
1.7232817 -0.0068923458
1.7233217 -0.0069713565
1.7233616 -0.0070535718
1.7234015 -0.0071237832
1.7234415 -0.0071033244
1.7234814 -0.0070805904
1.7235214 -0.0071092099
1.7235613 -0.0071253492
1.7236012 -0.0071276957
1.7236412 -0.0070680892
1.7236811 -0.0070661264
1.723721 -0.0071104146
1.723761 -0.0071353419
1.7238009 -0.0071009281
1.7238408 -0.007020562
1.7238808 -0.0069679529
1.7239207 -0.0069143972
1.7239606 -0.0069286479
1.7240006 -0.0069595254
1.7240405 -0.0070033027
1.7240804 -0.0069946381
1.7241204 -0.0069293226
1.7241603 -0.0068298005
1.7242002 -0.006719063
1.7242402 -0.0066295387
1.7242801 -0.0066338
1.7243201 -0.006687291
1.72436 -0.0067155813
1.7243999 -0.006669037
1.7244399 -0.0066599175
1.7244798 -0.0066362666
1.7245197 -0.0065789963
1.7245597 -0.0065657753
1.7245996 -0.0065453006
1.7246395 -0.006465367
1.7246795 -0.0063695083
1.7247194 -0.006331855
1.7247593 -0.0063409656
1.7247993 -0.0063698096
1.7248392 -0.0063712141
1.7248791 -0.0063577304
1.7249191 -0.0063715372
1.724959 -0.0063889902
1.724999 -0.0063748872
1.7250389 -0.0063643004
1.7250788 -0.0063691596
1.7251188 -0.0063989568
1.7251587 -0.0064091189
1.7251986 -0.0064027943
1.7252386 -0.0063483501
1.7252785 -0.0063202046
1.7253184 -0.0062854257
1.7253584 -0.0062269508
1.7253983 -0.0061966963
1.7254382 -0.0061608125
1.7254782 -0.0062292684
1.7255181 -0.0063110734
1.725558 -0.0063505955
1.725598 -0.0064020646
1.7256379 -0.0063925874
1.7256778 -0.0064388262
1.7257178 -0.0064279092
1.7257577 -0.006377093
1.7257977 -0.0063250992
1.7258376 -0.0062065446
1.7258775 -0.0061321221
1.7259175 -0.0061422675
1.7259574 -0.0061646421
1.7259973 -0.0061205123
1.7260373 -0.0061167153
1.7260772 -0.0061116978
1.7261171 -0.0060270731
1.7261571 -0.0059837964
1.726197 -0.00596639
1.7262369 -0.0060066991
1.7262769 -0.006088397
1.7263168 -0.006105918
1.7263567 -0.0059968312
1.7263967 -0.0059303795
1.7264366 -0.0058468287
1.7264766 -0.0058308607
1.7265165 -0.0058057145
1.7265564 -0.0057309694
1.7265964 -0.0056819292
1.7266363 -0.00562181
1.7266762 -0.0056472383
1.7267162 -0.0056048846
1.7267561 -0.0055839722
1.726796 -0.0055415872
1.726836 -0.0054327277
1.7268759 -0.0053344755
1.7269158 -0.0052356957
1.7269558 -0.0052394788
1.7269957 -0.0052540414
1.7270356 -0.0052735084
1.7270756 -0.0053441017
1.7271155 -0.005310324
1.7271554 -0.0052223317
1.7271954 -0.0051724971
1.7272353 -0.005190054
1.7272753 -0.0052316603
1.7273152 -0.0052864626
1.7273551 -0.0053303852
1.7273951 -0.0053001316
1.727435 -0.0053229765
1.7274749 -0.0053507341
1.7275149 -0.0053441315
1.7275548 -0.0052940659
1.7275947 -0.0052338252
1.7276347 -0.0052152495
1.7276746 -0.005268591
1.7277145 -0.0052784118
1.7277545 -0.0053079929
1.7277944 -0.0052898205
1.7278343 -0.0053110337
1.7278743 -0.0053182994
1.7279142 -0.005306453
1.7279541 -0.0053035957
1.7279941 -0.0052858745
1.728034 -0.0052693347
1.728074 -0.00521133
1.7281139 -0.0051388685
1.7281538 -0.0052246647
1.7281938 -0.0053060316
1.7282337 -0.0053229174
1.7282736 -0.0053217709
1.7283136 -0.0052879504
1.7283535 -0.0051742778
1.7283934 -0.0051082512
1.7284334 -0.00507777
1.7284733 -0.0049654664
1.7285132 -0.0048833918
1.7285532 -0.0049028695
1.7285931 -0.0049090213
1.728633 -0.0048733396
1.728673 -0.004703972
1.7287129 -0.0046188119
1.7287529 -0.0047199046
1.7287928 -0.0046965932
1.7288327 -0.004591539
1.7288727 -0.0045452719
1.7289126 -0.0045373323
1.7289525 -0.0045885649
1.7289925 -0.0046062707
1.7290324 -0.0046608192
1.7290723 -0.0046890164
1.7291123 -0.0046920981
1.7291522 -0.0046337121
1.7291921 -0.0045261774
1.7292321 -0.0044469349
1.729272 -0.0044037946
1.7293119 -0.0043205139
1.7293519 -0.0042911186
1.7293918 -0.0042492617
1.7294317 -0.0042668362
1.7294717 -0.0042913393
1.7295116 -0.0043065632
1.7295516 -0.0043743048
1.7295915 -0.004430728
1.7296314 -0.0044459864
1.7296714 -0.0044073453
1.7297113 -0.0043694605
1.7297512 -0.0043974514
1.7297912 -0.0043723388
1.7298311 -0.0043363268
1.729871 -0.0042795371
1.729911 -0.0043256707
1.7299509 -0.0044277706
1.7299908 -0.0045257229
1.7300308 -0.0045217518
1.7300707 -0.0044556619
1.7301106 -0.0044018803
1.7301506 -0.0043463078
1.7301905 -0.0044149258
1.7302305 -0.0045354888
1.7302704 -0.0045431913
1.7303103 -0.0044578677
1.7303503 -0.0043936479
1.7303902 -0.0044015637
1.7304301 -0.004426477
1.7304701 -0.0044838297
1.73051 -0.0044828756
1.7305499 -0.004520318
1.7305899 -0.0044966158
1.7306298 -0.0043991073
1.7306697 -0.0043040747
1.7307097 -0.0042723478
1.7307496 -0.0043591382
1.7307895 -0.0044592144
1.7308295 -0.0045039337
1.7308694 -0.0045043859
1.7309093 -0.0044317748
1.7309493 -0.0043935683
1.7309892 -0.0044180397
1.7310292 -0.0044554607
1.7310691 -0.0044635832
1.731109 -0.0045156726
1.731149 -0.0046168189
1.7311889 -0.0046747709
1.7312288 -0.0047285333
1.7312688 -0.0047067706
1.7313087 -0.0046069804
1.7313486 -0.0045337765
1.7313886 -0.004499102
1.7314285 -0.0045142067
1.7314684 -0.0045658881
1.7315084 -0.0046015722
1.7315483 -0.0046272934
1.7315882 -0.0046414072
1.7316282 -0.0046236813
1.7316681 -0.0046015773
1.731708 -0.004582427
1.731748 -0.0045864349
1.7317879 -0.0045555579
1.7318279 -0.0046076565
1.7318678 -0.0046871752
1.7319077 -0.0047440012
1.7319477 -0.0047512837
1.7319876 -0.0047985823
1.7320275 -0.0048864954
1.7320675 -0.004972395
1.7321074 -0.0049513103
1.7321473 -0.0048602014
1.7321873 -0.0047955289
1.7322272 -0.0048149442
1.7322671 -0.0048328699
1.7323071 -0.0048576132
1.732347 -0.0049265171
1.7323869 -0.0049338858
1.7324269 -0.0049477792
1.7324668 -0.0050252429
1.7325068 -0.0050231917
1.7325467 -0.0050058295
1.7325866 -0.0049643717
1.7326266 -0.0049154893
1.7326665 -0.0049657007
1.7327064 -0.0050273654
1.7327464 -0.0050004609
1.7327863 -0.0049511767
1.7328262 -0.0049464596
1.7328662 -0.0049358546
1.7329061 -0.0049459031
1.732946 -0.0049418123
1.732986 -0.0049424656
1.7330259 -0.0049687359
1.7330658 -0.0050498783
1.7331058 -0.0050966144
1.7331457 -0.0050421883
1.7331856 -0.0050121262
1.7332256 -0.0049722032
1.7332655 -0.0049744812
1.7333055 -0.0050040944
1.7333454 -0.0050420566
1.7333853 -0.0050616027
1.7334253 -0.0050556031
1.7334652 -0.0049932296
1.7335051 -0.0049763983
1.7335451 -0.0049229441
1.733585 -0.0049384926
1.7336249 -0.0049955351
1.7336649 -0.0050657867
1.7337048 -0.0050304872
1.7337447 -0.0049636234
1.7337847 -0.004945389
1.7338246 -0.0049307067
1.7338645 -0.0049129263
1.7339045 -0.0048771952
1.7339444 -0.0048930394
1.7339844 -0.0049402644
1.7340243 -0.0049404455
1.7340642 -0.00494768
1.7341042 -0.0049339272
1.7341441 -0.0049409918
1.734184 -0.0049423585
1.734224 -0.0049216123
1.7342639 -0.0049361158
1.7343038 -0.0050290031
1.7343438 -0.0051467544
1.7343837 -0.005222681
1.7344236 -0.0052216426
1.7344636 -0.0052549602
1.7345035 -0.0052610594
1.7345434 -0.0052716453
1.7345834 -0.0052753412
1.7346233 -0.0052769254
1.7346632 -0.0053057144
1.7347032 -0.0053866953
1.7347431 -0.0055152266
1.7347831 -0.0055380124
1.734823 -0.0055470406
1.7348629 -0.0055378936
1.7349029 -0.0055299723
1.7349428 -0.0055578747
1.7349827 -0.0056216554
1.7350227 -0.005606764
1.7350626 -0.0055717388
1.7351025 -0.0055623637
1.7351425 -0.005612711
1.7351824 -0.0056786626
1.7352223 -0.0057259742
1.7352623 -0.0057553542
1.7353022 -0.0058233622
1.7353421 -0.0058556958
1.7353821 -0.0058588041
1.735422 -0.0058386871
1.735462 -0.0058073713
1.7355019 -0.0057508084
1.7355418 -0.0057166978
1.7355818 -0.0056968592
1.7356217 -0.0056946161
1.7356616 -0.0057257018
1.7357016 -0.0057545854
1.7357415 -0.0058437893
1.7357814 -0.0058983518
1.7358214 -0.0059013264
1.7358613 -0.0059307772
1.7359012 -0.0059805652
1.7359412 -0.0060192654
1.7359811 -0.0060350238
1.736021 -0.0060433098
1.736061 -0.0060710092
1.7361009 -0.0061079403
1.7361408 -0.0062091905
1.7361808 -0.0063232258
1.7362207 -0.0064165397
1.7362607 -0.0064519462
1.7363006 -0.0064551006
1.7363405 -0.0065322821
1.7363805 -0.00659688
1.7364204 -0.0066501717
1.7364603 -0.0066683739
1.7365003 -0.0066851429
1.7365402 -0.0066619953
1.7365801 -0.0067052306
1.7366201 -0.0067501012
1.73666 -0.0067972806
1.7366999 -0.0068314266
1.7367399 -0.0068655424
1.7367798 -0.0068856003
1.7368197 -0.0069460999
1.7368597 -0.0070227422
1.7368996 -0.0071203415
1.7369395 -0.0072623561
1.7369795 -0.0072734458
1.7370194 -0.0071801404
1.7370594 -0.0070962221
1.7370993 -0.0070279576
1.7371392 -0.0069813137
1.7371792 -0.0069948756
1.7372191 -0.0070572305
1.737259 -0.0071220337
1.737299 -0.0071180379
1.7373389 -0.0071410011
1.7373788 -0.0071774661
1.7374188 -0.0072342148
1.7374587 -0.0072365785
1.7374986 -0.0071718455
1.7375386 -0.0071832645
1.7375785 -0.0072297286
1.7376184 -0.0072967657
1.7376584 -0.0073247664
1.7376983 -0.0073863156
1.7377383 -0.0074626813
1.7377782 -0.0074518933
1.7378181 -0.0074293809
1.7378581 -0.0074353521
1.737898 -0.0074958303
1.7379379 -0.0074433731
1.7379779 -0.007342773
1.7380178 -0.0073052947
1.7380577 -0.0073800497
1.7380977 -0.007470903
1.7381376 -0.0075451601
1.7381775 -0.00753609
1.7382175 -0.0075232764
1.7382574 -0.0074935798
1.7382973 -0.0075121946
1.7383373 -0.0075254813
1.7383772 -0.0075855264
1.7384171 -0.0076621906
1.7384571 -0.007682729
1.738497 -0.0077206292
1.738537 -0.0076906085
1.7385769 -0.0076298132
1.7386168 -0.0076525491
1.7386568 -0.0077682482
1.7386967 -0.0078389999
1.7387366 -0.0077824732
1.7387766 -0.007722022
1.7388165 -0.0075872592
1.7388564 -0.0075287926
1.7388964 -0.0075388569
1.7389363 -0.0075766589
1.7389762 -0.0075526363
1.7390162 -0.0075417571
1.7390561 -0.0075082993
1.739096 -0.0074549015
1.739136 -0.0074032112
1.7391759 -0.0073514204
1.7392159 -0.007410612
1.7392558 -0.0074621802
1.7392957 -0.0074477638
1.7393357 -0.0074096252
1.7393756 -0.0073715043
1.7394155 -0.0072952285
1.7394555 -0.0072771544
1.7394954 -0.0073970775
1.7395353 -0.0075729103
1.7395753 -0.0076185386
1.7396152 -0.0076244958
1.7396551 -0.0075642122
1.7396951 -0.007420891
1.739735 -0.0072936653
1.7397749 -0.0072542867
1.7398149 -0.0072741392
1.7398548 -0.0071799322
1.7398947 -0.0071863895
1.7399347 -0.0072192773
1.7399746 -0.0071689798
1.7400146 -0.007126173
1.7400545 -0.0070009949
1.7400944 -0.0069016046
1.7401344 -0.0069111562
1.7401743 -0.0068412363
1.7402142 -0.0067950003
1.7402542 -0.007012276
1.7402941 -0.0071849488
1.740334 -0.007143694
1.740374 -0.0070532383
1.7404139 -0.0070548081
1.7404538 -0.0069593382
1.7404938 -0.0069858418
1.7405337 -0.0069442564
1.7405736 -0.0067805913
1.7406136 -0.0068139173
1.7406535 -0.0067757415
1.7406934 -0.0067296228
1.7407334 -0.0067333374
1.7407733 -0.0066288156
1.7408133 -0.0065678144
1.7408532 -0.0065852823
1.7408931 -0.0065573454
1.7409331 -0.0066703367
1.740973 -0.0066725737
1.7410129 -0.0065930337
1.7410529 -0.0065825251
1.7410928 -0.0064965454
1.7411327 -0.0063099163
1.7411727 -0.0062356172
1.7412126 -0.0061934763
1.7412525 -0.0062215258
1.7412925 -0.0062151975
1.7413324 -0.006197704
1.7413723 -0.0061614946
1.7414123 -0.0060592154
1.7414522 -0.0060572489
1.7414922 -0.0059938179
1.7415321 -0.0059968168
1.741572 -0.0060282121
1.741612 -0.0059234956
1.7416519 -0.005795788
1.7416918 -0.0057661189
1.7417318 -0.0058239358
1.7417717 -0.0058153812
1.7418116 -0.0057642432
1.7418516 -0.0056877011
1.7418915 -0.0057216617
1.7419314 -0.0057117455
1.7419714 -0.0057846829
1.7420113 -0.005785353
1.7420512 -0.0057196654
1.7420912 -0.0056951582
1.7421311 -0.0056547606
1.742171 -0.0056619765
1.742211 -0.0056357253
1.7422509 -0.0055302791
1.7422909 -0.0054523987
1.7423308 -0.0054521081
1.7423707 -0.0054781702
1.7424107 -0.0055362298
1.7424506 -0.005583473
1.7424905 -0.0055880952
1.7425305 -0.0055711349
1.7425704 -0.0056047812
1.7426103 -0.0055723139
1.7426503 -0.0056221662
1.7426902 -0.0056457152
1.7427301 -0.0055702622
1.7427701 -0.0054775905
1.74281 -0.0055338349
1.7428499 -0.0056661405
1.7428899 -0.005718159
1.7429298 -0.0057155648
1.7429698 -0.0055859876
1.7430097 -0.0055209151
1.7430496 -0.0054491772
1.7430896 -0.0055321231
1.7431295 -0.0055541568
1.7431694 -0.0054750326
1.7432094 -0.0053757853
1.7432493 -0.0053282916
1.7432892 -0.0052004037
1.7433292 -0.0051596584
1.7433691 -0.0051483917
1.743409 -0.0051618628
1.743449 -0.0051300274
1.7434889 -0.0050390912
1.7435288 -0.0049310839
1.7435688 -0.0048931828
1.7436087 -0.0049592396
1.7436486 -0.0049978178
1.7436886 -0.0050164904
1.7437285 -0.0050578066
1.7437685 -0.005041813
1.7438084 -0.0049480135
1.7438483 -0.0049780584
1.7438883 -0.004963751
1.7439282 -0.0048690075
1.7439681 -0.0048021311
1.7440081 -0.0046724123
1.744048 -0.0045683314
1.7440879 -0.0044566467
1.7441279 -0.0043893987
1.7441678 -0.0044790488
1.7442077 -0.0044824537
1.7442477 -0.0045037558
1.7442876 -0.0045418646
1.7443275 -0.0045028264
1.7443675 -0.0044046012
1.7444074 -0.0043821009
1.7444474 -0.0043856809
1.7444873 -0.0042895782
1.7445272 -0.004253393
1.7445672 -0.004376906
1.7446071 -0.0043783439
1.744647 -0.0044070301
1.744687 -0.0044027707
1.7447269 -0.0044933767
1.7447668 -0.0045976727
1.7448068 -0.0046350658
1.7448467 -0.0046564089
1.7448866 -0.0046937964
1.7449266 -0.0046418677
1.7449665 -0.0046028723
1.7450064 -0.0046066004
1.7450464 -0.0047627953
1.7450863 -0.0049180859
1.7451262 -0.0051053744
1.7451662 -0.0051693521
1.7452061 -0.005204814
1.7452461 -0.0051614777
1.745286 -0.0052030012
1.7453259 -0.0051354342
1.7453659 -0.0050746701
1.7454058 -0.0049985494
1.7454457 -0.0049962695
1.7454857 -0.0049298219
1.7455256 -0.0049155001
1.7455655 -0.0049535292
1.7456055 -0.0049606785
1.7456454 -0.0050154035
1.7456853 -0.0050523519
1.7457253 -0.0050752703
1.7457652 -0.0050561759
1.7458051 -0.0050754761
1.7458451 -0.0052289623
1.745885 -0.0052489312
1.7459249 -0.0052663474
1.7459649 -0.0052962438
1.7460048 -0.0053953491
1.7460448 -0.0054293373
1.7460847 -0.0053766421
1.7461246 -0.0053936127
1.7461646 -0.0054297061
1.7462045 -0.0054680225
1.7462444 -0.0055077868
1.7462844 -0.0055952626
1.7463243 -0.0056015234
1.7463642 -0.0055769696
1.7464042 -0.0056227888
1.7464441 -0.0056266855
1.746484 -0.0056075798
1.746524 -0.0055850511
1.7465639 -0.0056077349
1.7466038 -0.0056552603
1.7466438 -0.0055953106
1.7466837 -0.0054233428
1.7467237 -0.0053157415
1.7467636 -0.0053340481
1.7468035 -0.0053885914
1.7468435 -0.0054289745
1.7468834 -0.0054401611
1.7469233 -0.0054277624
1.7469633 -0.0053574652
1.7470032 -0.0052973307
1.7470431 -0.0054047317
1.7470831 -0.0055488679
1.747123 -0.0056475541
1.7471629 -0.0057172268
1.7472029 -0.0057297759
1.7472428 -0.0057116328
1.7472827 -0.0057203202
1.7473227 -0.0056826985
1.7473626 -0.0057038208
1.7474025 -0.005655813
1.7474425 -0.0056697894
1.7474824 -0.0057656169
1.7475224 -0.0058736643
1.7475623 -0.0059368559
1.7476022 -0.0058715618
1.7476422 -0.0058029904
1.7476821 -0.0056811497
1.747722 -0.0056278491
1.747762 -0.00564889
1.7478019 -0.0057188054
1.7478418 -0.0058407765
1.7478818 -0.0058452399
1.7479217 -0.0057758791
1.7479616 -0.005766911
1.7480016 -0.0058078645
1.7480415 -0.005869145
1.7480814 -0.005924087
1.7481214 -0.0059276144
1.7481613 -0.0059189433
1.7482013 -0.0059703104
1.7482412 -0.0060415799
1.7482811 -0.0061285272
1.7483211 -0.0061797844
1.748361 -0.006204878
1.7484009 -0.0061269812
1.7484409 -0.0061229859
1.7484808 -0.0060804379
1.7485207 -0.0061083566
1.7485607 -0.0062301601
1.7486006 -0.0062898919
1.7486405 -0.0062441626
1.7486805 -0.0062636398
1.7487204 -0.0063922512
1.7487603 -0.0064257868
1.7488003 -0.0064187595
1.7488402 -0.0064887633
1.7488801 -0.0065434864
1.7489201 -0.0065804664
1.74896 -0.00655
1.749 -0.0065278183
1.7490399 -0.0065116053
1.7490798 -0.0064315302
1.7491198 -0.0064037815
1.7491597 -0.0065396614
1.7491996 -0.0066821286
1.7492396 -0.0068336204
1.7492795 -0.0067000096
1.7493194 -0.0065851319
1.7493594 -0.0065830159
1.7493993 -0.0066065071
1.7494392 -0.0066705332
1.7494792 -0.0066259834
1.7495191 -0.0066785598
1.749559 -0.0067651253
1.749599 -0.006830913
1.7496389 -0.0069336263
1.7496789 -0.0069819316
1.7497188 -0.0070302822
1.7497587 -0.0069470964
1.7497987 -0.0069864797
1.7498386 -0.0069584236
1.7498785 -0.0069058756
1.7499185 -0.0067963973
1.7499584 -0.0067868116
1.7499983 -0.006885984
1.7500383 -0.006938816
1.7500782 -0.0069585415
1.7501181 -0.0069730412
1.7501581 -0.0070126536
1.750198 -0.0070329257
1.7502379 -0.0071014995
1.7502779 -0.0071203276
1.7503178 -0.0070739058
1.7503577 -0.007077829
1.7503977 -0.0071151634
1.7504376 -0.0071593137
1.7504776 -0.0071642171
1.7505175 -0.0071311779
1.7505574 -0.007183772
1.7505974 -0.0071868715
1.7506373 -0.0071974033
1.7506772 -0.0071627139
1.7507172 -0.0071505108
1.7507571 -0.007154034
1.750797 -0.0071194312
1.750837 -0.0071386988
1.7508769 -0.0071216431
1.7509168 -0.0071180454
1.7509568 -0.0070831063
1.7509967 -0.0069799866
1.7510366 -0.0069946493
1.7510766 -0.0070606316
1.7511165 -0.0070628538
1.7511564 -0.0070481156
1.7511964 -0.0070301523
1.7512363 -0.0069882646
1.7512763 -0.0069092377
1.7513162 -0.0068174708
1.7513561 -0.0067931181
1.7513961 -0.0068748016
1.751436 -0.006966278
1.7514759 -0.0070277387
1.7515159 -0.0070713353
1.7515558 -0.0071252738
1.7515957 -0.0070898845
1.7516357 -0.0069532199
1.7516756 -0.006851607
1.7517155 -0.006839016
1.7517555 -0.0067372443
1.7517954 -0.0066507864
1.7518353 -0.0065663732
1.7518753 -0.0065815984
1.7519152 -0.006556062
1.7519552 -0.0066012079
1.7519951 -0.0066410494
1.752035 -0.0065728561
1.752075 -0.0065134023
1.7521149 -0.0065666945
1.7521548 -0.006600542
1.7521948 -0.0065072384
1.7522347 -0.0063902205
1.7522746 -0.0063928771
1.7523146 -0.0063352091
1.7523545 -0.0062989686
1.7523944 -0.0062191105
1.7524344 -0.0061481777
1.7524743 -0.00614763
1.7525142 -0.0060145771
1.7525542 -0.0059591364
1.7525941 -0.0059878305
1.752634 -0.0060245171
1.752674 -0.0060479739
1.7527139 -0.0060895979
1.7527539 -0.0060948115
1.7527938 -0.0060648257
1.7528337 -0.0059520286
1.7528737 -0.0059083952
1.7529136 -0.0058662831
1.7529535 -0.0058686128
1.7529935 -0.0058818851
1.7530334 -0.0059366813
1.7530733 -0.0060149296
1.7531133 -0.0060604867
1.7531532 -0.0060822354
1.7531931 -0.0060129119
1.7532331 -0.0059624189
1.753273 -0.0059163654
1.7533129 -0.0059287944
1.7533529 -0.0059189149
1.7533928 -0.0059466637
1.7534328 -0.0058773519
1.7534727 -0.0057921121
1.7535126 -0.00569274
1.7535526 -0.0056770495
1.7535925 -0.0056810942
1.7536324 -0.0058063171
1.7536724 -0.0058813142
1.7537123 -0.0058952677
1.7537522 -0.0059208567
1.7537922 -0.0059586493
1.7538321 -0.0060299728
1.753872 -0.0060713002
1.753912 -0.0061042234
1.7539519 -0.0062354188
1.7539918 -0.0062521626
1.7540318 -0.0061230771
1.7540717 -0.0059727565
1.7541116 -0.0059520938
1.7541516 -0.0059636324
1.7541915 -0.0059504509
1.7542315 -0.0059779813
1.7542714 -0.0060489532
1.7543113 -0.0061095711
1.7543513 -0.0061796382
1.7543912 -0.0061904541
1.7544311 -0.0062765134
1.7544711 -0.0062835873
1.754511 -0.0062112086
1.7545509 -0.0062198113
1.7545909 -0.00619449
1.7546308 -0.0061667738
1.7546707 -0.0061711902
1.7547107 -0.0062142815
1.7547506 -0.0062872712
1.7547905 -0.0062653138
1.7548305 -0.0063170791
1.7548704 -0.0063222949
1.7549103 -0.0062730014
1.7549503 -0.0062617487
1.7549902 -0.0062593301
1.7550302 -0.0061856029
1.7550701 -0.0061894492
1.75511 -0.0062299273
1.75515 -0.0062080855
1.7551899 -0.0061193765
